"93","pmRtpReceivedOctetsLo.10.160.17.0","A"
"94","pmNrOfContextsReq.VMGW_CALIS2Z","A"
"95","pmRtpLostPkts.10.160.34.0","A"
"96","pmNrOfAdmCtrlRejectedConnections.10.160.102.0","A"
"97","pmIfStatsIpOutRequests.CTRL-25_IUA_B","D"
"98","PktLoss.10.160.57.0","O"
"99","pmRtpReceivedDscpCongPackets.10.160.34.0","A"
"100","pmIfStatsIpAddrErrors.CTRL-25_Nb","D"
"101","pmIfStatsIpOutRequests.CTRL-4_SS7_A","D"
"102","pmRtpSentOctetsLo.10.160.34.0","A"
"103","capacityBusy.csd_gsm_mfh","G"
"104","pmNrOfContextsReq.VMGW_MEIND2Z","A"
"105","pmNrOfTermIpbcpBearSupervTmrExp.VMGW_RAIND2Z","A"
"106","pmRtpSentPktsLo.10.160.72.0","A"
"107","pmRtpReceivedPktsHi.10.160.39.0","O"
"108","pmRtpReceivedPkts.10.160.45.0","O"
"109","pmRtpReceivedPkts.10.160.98.0","O"
"110","pmIfStatsIpInDiscards.CTRL-25_IUA_B","D"
"111","PktLoss.10.160.72.0","O"
"112","pmRtpReceivedDscpCongPackets.10.160.57.0","A"
"113","pmRtpReceivedDscpCongPackets.10.160.72.0","A"
"114","IPOutDiscards.CTRL-25_SS7_B","O"
"115","pmNrOfIpTermsRej.VMGW_MEIND2Z","A"
"116","PktLoss.10.160.17.0","O"
"117","pmNrOfAdmCtrlRejectedConnections.10.160.39.0","A"
"118","pmRtpSentOctetsHi.10.160.96.0","A"
"119","pmNrOfIpTermsReq.VMGW_CALIS2Z","A"
"120","PktLoss.10.160.98.0","O"
"121","pmIfStatsIpInReceives.CTRL-4_IUA_A","D"
"122","pmIfStatsIpInDiscards.CTRL-25_Nb","D"
"123","pmRtpReceivedOctetsHi.10.160.97.0","A"
"124","pmRtpSentOctetsHi.10.160.99.0","A"
"125","pmRtpReceivedDscpCongPackets.10.160.4.0","A"
"126","pmRtpReceivedDscpCongPackets.10.160.99.0","A"
"127","pmNrOfSentIpbcpRejectMsg.VMGW_CALIS2Z","A"
"128","pmIfStatsIpInReceives.CTRL-4_Nb","D"
"129","pmNrOfTermNbInit","A"
"130","pmNrOfIpTermsBusy.VMGW_MEIND2Z_SPX1","G"
"131","pmIfStatsIpInHdrErrors.CTRL-25_IUA_B","D"
"132","pmRtpReceivedPktsHi.10.160.4.0","O"
"133","pmRtpReceivedDscpCongPackets.10.160.39.0","A"
"134","pmIpCnConnMeasuredJitter0.1","A"
"135","pmRtpDiscardedPkts.10.160.99.0","A"
"136","pmRtpDiscardedPkts.10.160.100.0","A"
"137","pmRtpReceivedOctetsLo.10.160.77.0","A"
"138","pmRtpReceivedDscpCongPackets.10.160.82.0","A"
"139","pmBusyInstances.JitterHandlingService","G"
"140","pmBusyInstances.MccService","G"
"141","pmRtpSentOctetsLo.10.160.17.0","A"
"142","pmRtpReceivedOctetsHi.10.160.4.0","A"
"143","pmRtpReceivedOctetsHi.10.160.96.0","A"
"144","pmIfStatsIpUnknownProtos.CTRL-25_Nb","D"
"145","pmBusyInstances.EfrService","G"
"146","pmRtpLostPkts.10.160.100.0","A"
"147","pmRtpSentOctetsLo.10.160.97.0","A"
"148","pmNrOfIpTermsReq.VMGW_RAIND2Z","A"
"149","pmNrOfAdmCtrlRejectedConnections.10.160.77.0","A"
"150","pmRtpReceivedPktsLo.10.160.82.0","O"
"151","pmNrOfOrigNbInitFaults.VMGW_RAIND2Z","A"
"152","pmRtpDiscardedPkts.10.160.101.0","A"
"153","pmIfStatsIpAddrErrors.CTRL-4_SS7_A","D"
"154","pmRtpDiscardedPkts.10.160.96.0","A"
"155","pmRtpSentOctetsHi.10.160.57.0","A"
"156","pmRtpSentOctetsHi.10.160.4.0","A"
"157","pmRtpSentOctetsHi.10.160.101.0","A"
"158","pmRtpDiscardedPkts.10.160.72.0","A"
"159","pmRtpReceivedPkts.10.160.39.0","O"
"160","pmRtpReceivedOctetsLo.10.160.82.0","A"
"161","pmRtpReceivedOctetsLo.10.160.72.0","A"
"162","IPBCPestablishSuccessRate.VMGW_CALIS2Z","O"
"163","IPBCPestablishSuccessRate.VMGW_MEIND2Z","O"
"164","IPInDiscards.CTRL-25_SS7_B","O"
"165","pmNrOfContextsRej.VMGW_MEIND2Z","A"
"166","pmIfStatsIpOutRequests.CTRL-25_Nb","D"
"167","pmRtpReceivedOctetsHi.10.160.34.0","A"
"168","RejetsNb.VMGW_CALIS2Z_SPX1","O"
"169","pmRtpReceivedOctetsLo.10.160.34.0","A"
"170","pmRtpDiscardedPkts.10.160.34.0","A"
"171","pmRtpReceivedPkts.10.160.77.0","O"
"172","pmRtpLostPkts.10.160.97.0","A"
"173","pmNrOfRecBctpProtocolFailures.VMGW_MEIND2Z","A"
"174","pmBusyInstances.CsdGsmFaxService","G"
"175","NbIPTermination.VMGW_CALIS2Z","O"
"176","pmRtpReceivedPkts.10.160.34.0","O"
"177","pmRtpReceivedPktsLo.10.160.102.0","O"
"178","pmIfStatsIpInDiscards.CTRL-4_SS7_A","D"
"179","pmRtpReceivedDscpCongPackets.10.160.102.0","A"
"180","pmRtpDiscardedPkts.10.160.98.0","A"
"181","pmRtpDiscardedPkts.10.160.57.0","A"
"182","pmRtpSentPktsHi.10.160.98.0","A"
"183","pmNrOfTermNbInitSucc","A"
"184","IPInDiscards.CTRL-4_Nb","O"
"185","pmRtpSentOctetsLo.10.160.96.0","A"
"186","pmNrOfRejEmcCalls.1","A"
